,round,round_time,sampled_clients,noise_multiplier,noise_multiplier_after_adaptive_clipping,update_clipping_norm,update_stddev,accuracy,loss
128,128,,39,0.5690138119983558,0.5795337,0.57264876,0.33186924,,
129,129,,33,0.5690138119983558,0.5795337,0.5490641,0.31820115,,
130,130,,27,0.5690138119983558,0.5795337,0.5744497,0.33291298,0.26980000734329224,1.9649600982666016
131,131,,25,0.5690138119983558,0.5795337,0.52425236,0.3038219,,
132,132,,32,0.5690138119983558,0.5795337,0.55881435,0.32385173,,
133,133,,27,0.5690138119983558,0.5795337,0.55412066,0.3211316,,
134,134,,27,0.5690138119983558,0.5795337,0.548731,0.31800812,,
135,135,,30,0.5690138119983558,0.5795337,0.56943774,0.33000836,0.2989000082015991,1.9289072751998901
136,136,,32,0.5690138119983558,0.5795337,0.5593305,0.3241509,,
137,137,,31,0.5690138119983558,0.5795337,0.56230676,0.32587573,,
138,138,,29,0.5690138119983558,0.5795337,0.5411719,0.31362736,,
139,139,,24,0.5690138119983558,0.5795337,0.54663235,0.31679186,,
140,140,,32,0.5690138119983558,0.5795337,0.55424786,0.32120532,0.31690001487731934,1.894091248512268
141,141,,31,0.5690138119983558,0.5795337,0.53607965,0.31067622,,
142,142,,35,0.5690138119983558,0.5795337,0.5670724,0.32863757,,
143,143,,28,0.5690138119983558,0.5795337,0.57347447,0.33234778,,
144,144,,36,0.5690138119983558,0.5795337,0.56342936,0.32652628,,
145,145,,39,0.5690138119983558,0.5795337,0.55293244,0.32044297,0.27149999141693115,1.9628455638885498
146,146,,31,0.5690138119983558,0.5795337,0.5572699,0.32295668,,
147,147,,29,0.5690138119983558,0.5795337,0.5608645,0.3250399,,
148,148,,28,0.5690138119983558,0.5795337,0.54322755,0.31481868,,
149,149,,25,0.5690138119983558,0.5795337,0.5435026,0.3149781,,
150,150,,34,0.5690138119983558,0.5795337,0.5412115,0.31365028,0.2903999984264374,1.921730637550354
151,151,,28,0.5690138119983558,0.5795337,0.55833715,0.3235752,,
152,152,,22,0.5690138119983558,0.5795337,0.5480684,0.31762412,,
153,153,,27,0.5690138119983558,0.5795337,0.55975145,0.32439482,,
154,154,,27,0.5690138119983558,0.5795337,0.53480995,0.3099404,,
155,155,,28,0.5690138119983558,0.5795337,0.5223364,0.30271155,0.2924000024795532,1.920876145362854
156,156,,25,0.5690138119983558,0.5795337,0.52337927,0.3033159,,
157,157,,27,0.5690138119983558,0.5795337,0.5346056,0.30982196,,
158,158,,18,0.5690138119983558,0.5795337,0.5587275,0.32380143,,
159,159,,27,0.5690138119983558,0.5795337,0.52577925,0.30470678,,
160,160,,26,0.5690138119983558,0.5795337,0.53707355,0.3112522,0.2971999943256378,1.9194834232330322
161,161,,25,0.5690138119983558,0.5795337,0.54155326,0.31384838,,
162,162,,24,0.5690138119983558,0.5795337,0.530015,0.30716154,,
163,163,,32,0.5690138119983558,0.5795337,0.5338051,0.30935803,,
164,164,,49,0.5690138119983558,0.5795337,0.53196305,0.3082905,,
165,165,,29,0.5690138119983558,0.5795337,0.5389417,0.31233487,0.27379998564720154,1.942400336265564
166,166,,33,0.5690138119983558,0.5795337,0.55771595,0.3232152,,
167,167,,26,0.5690138119983558,0.5795337,0.5512014,0.3194398,,
168,168,,30,0.5690138119983558,0.5795337,0.52990085,0.3070954,,
169,169,,39,0.5690138119983558,0.5795337,0.5279369,0.3059572,,
170,170,,33,0.5690138119983558,0.5795337,0.5822662,0.33744287,0.3034000098705292,1.901017427444458
171,171,,26,0.5690138119983558,0.5795337,0.546655,0.316805,,
172,172,,25,0.5690138119983558,0.5795337,0.5370446,0.31123543,,
173,173,,32,0.5690138119983558,0.5795337,0.5669697,0.32857805,,
174,174,,32,0.5690138119983558,0.5795337,0.5283575,0.30620098,,
175,175,,27,0.5690138119983558,0.5795337,0.5434502,0.3149477,0.3034000098705292,1.9360859394073486
176,176,,27,0.5690138119983558,0.5795337,0.53319746,0.3090059,,
177,177,,37,0.5690138119983558,0.5795337,0.5397702,0.312815,,
178,178,,30,0.5690138119983558,0.5795337,0.5529953,0.32047942,,
179,179,,44,0.5690138119983558,0.5795337,0.54418737,0.3153749,,
180,180,,25,0.5690138119983558,0.5795337,0.5492954,0.3183352,0.26980000734329224,1.9613351821899414
181,181,,35,0.5690138119983558,0.5795337,0.5766618,0.33419496,,
182,182,,29,0.5690138119983558,0.5795337,0.542017,0.3141171,,
183,183,,30,0.5690138119983558,0.5795337,0.5485804,0.31792083,,
184,184,,31,0.5690138119983558,0.5795337,0.54896176,0.31814185,,
