,round,round_time,sampled_clients,noise_multiplier,noise_multiplier_after_adaptive_clipping,update_clipping_norm,update_stddev,accuracy,loss
194,194,,30,,,,,,
195,195,,30,,,,,0.8289029002189636,0.6131875514984131
196,196,,30,,,,,,
197,197,,30,,,,,,
198,198,,30,,,,,,
199,199,,30,,,,,,
200,200,,30,,,,,0.831630289554596,0.6062287092208862
201,201,,30,,,,,,
202,202,,30,,,,,,
203,203,,30,,,,,,
204,204,,30,,,,,,
205,205,,30,,,,,0.8322833180427551,0.6026385426521301
206,206,,30,,,,,,
207,207,,30,,,,,,
208,208,,30,,,,,,
209,209,,30,,,,,,
210,210,,30,,,,,0.8335509896278381,0.5985164642333984
211,211,,30,,,,,,
212,212,,30,,,,,,
213,213,,30,,,,,,
214,214,,30,,,,,,
215,215,,30,,,,,0.8346650004386902,0.5910400152206421
216,216,,30,,,,,,
217,217,,30,,,,,,
218,218,,30,,,,,,
219,219,,30,,,,,,
220,220,,30,,,,,0.8361631631851196,0.5872665643692017
221,221,,30,,,,,,
222,222,,30,,,,,,
223,223,,30,,,,,,
224,224,,30,,,,,,
225,225,,30,,,,,0.8370851278305054,0.5841842293739319
226,226,,30,,,,,,
227,227,,30,,,,,,
228,228,,30,,,,,,
229,229,,30,,,,,,
230,230,,30,,,,,0.839236319065094,0.5778048038482666
231,231,,30,,,,,,
232,232,,30,,,,,,
233,233,,30,,,,,,
234,234,,30,,,,,,
235,235,,30,,,,,0.8396973013877869,0.5763225555419922
236,236,,30,,,,,,
237,237,,30,,,,,,
238,238,,30,,,,,,
239,239,,30,,,,,,
240,240,,30,,,,,0.8393515944480896,0.573398768901825
241,241,,30,,,,,,
242,242,,30,,,,,,
243,243,,30,,,,,,
244,244,,30,,,,,,
245,245,,30,,,,,0.8415411710739136,0.571216344833374
246,246,,30,,,,,,
247,247,,30,,,,,,
248,248,,30,,,,,,
249,249,,30,,,,,,
250,250,,30,,,,,0.8404271602630615,0.5673211216926575
251,251,,30,,,,,,
252,252,,30,,,,,,
253,253,,30,,,,,,
254,254,,30,,,,,,
255,255,,30,,,,,0.8432313799858093,0.5618895888328552
256,256,,30,,,,,,
257,257,,30,,,,,,
258,258,,30,,,,,,
259,259,,30,,,,,,
260,260,,30,,,,,0.8415027856826782,0.5629319548606873
261,261,,30,,,,,,
262,262,,30,,,,,,
263,263,,30,,,,,,
264,264,,30,,,,,,
265,265,,30,,,,,0.8453826308250427,0.5529845356941223
266,266,,30,,,,,,
267,267,,30,,,,,,
268,268,,30,,,,,,
269,269,,30,,,,,,
270,270,,30,,,,,0.8453058004379272,0.5520846247673035
271,271,,30,,,,,,
272,272,,30,,,,,,
273,273,,30,,,,,,
274,274,,30,,,,,,
275,275,,30,,,,,0.8457667231559753,0.5504802465438843
276,276,,30,,,,,,
277,277,,30,,,,,,
278,278,,30,,,,,,
279,279,,30,,,,,,
280,280,,30,,,,,0.8458051681518555,0.5496839284896851
281,281,,30,,,,,,
282,282,,30,,,,,,
283,283,,30,,,,,,
284,284,,30,,,,,,
285,285,,30,,,,,0.8493008613586426,0.540224015712738
286,286,,30,,,,,,
287,287,,30,,,,,,
288,288,,30,,,,,,
289,289,,30,,,,,,
290,290,,30,,,,,0.8485710024833679,0.5395685434341431
291,291,,30,,,,,,
292,292,,30,,,,,,
293,293,,30,,,,,,
294,294,,30,,,,,,
