,round,round_time,sampled_clients,noise_multiplier,noise_multiplier_after_adaptive_clipping,update_clipping_norm,update_stddev,accuracy,loss
70,70,,20,1.0546077151806315,1.1265078,0.4157431,0.46833783,0.7427018284797668,0.8257489204406738
71,71,,33,1.0546077151806315,1.1265078,0.40201974,0.45287836,,
72,72,,34,1.0546077151806315,1.1265078,0.38060954,0.4287596,,
73,73,,25,1.0546077151806315,1.1265078,0.40363756,0.45470083,,
74,74,,37,1.0546077151806315,1.1265078,0.39988244,0.45047066,,
75,75,,25,1.0546077151806315,1.1265078,0.39281568,0.44250992,0.8484032154083252,0.5097302794456482
76,76,,34,1.0546077151806315,1.1265078,0.38866404,0.43783304,,
77,77,,26,1.0546077151806315,1.1265078,0.39848608,0.44889766,,
78,78,,28,1.0546077151806315,1.1265078,0.38969782,0.43899763,,
79,79,,29,1.0546077151806315,1.1265078,0.39334124,0.44310197,,
80,80,,17,1.0546077151806315,1.1265078,0.39957914,0.450129,0.8435295820236206,0.5149030685424805
81,81,,23,1.0546077151806315,1.1265078,0.39745352,0.44773448,,
82,82,,24,1.0546077151806315,1.1265078,0.40013945,0.4507602,,
83,83,,32,1.0546077151806315,1.1265078,0.3938348,0.44365796,,
84,84,,18,1.0546077151806315,1.1265078,0.36489114,0.4110527,,
85,85,,28,1.0546077151806315,1.1265078,0.3617832,0.4075516,0.8458071947097778,0.5035580396652222
86,86,,27,1.0546077151806315,1.1265078,0.35932624,0.40478382,,
87,87,,30,1.0546077151806315,1.1265078,0.36513177,0.41132376,,
88,88,,27,1.0546077151806315,1.1265078,0.3748133,0.42223006,,
89,89,,27,1.0546077151806315,1.1265078,0.36931852,0.41604018,,
90,90,,27,1.0546077151806315,1.1265078,0.38403946,0.43262345,0.8700284361839294,0.43949928879737854
91,91,,36,1.0546077151806315,1.1265078,0.3935815,0.44337264,,
92,92,,24,1.0546077151806315,1.1265078,0.37147215,0.41846627,,
93,93,,33,1.0546077151806315,1.1265078,0.38364083,0.43217435,,
94,94,,26,1.0546077151806315,1.1265078,0.39438543,0.44427824,,
95,95,,28,1.0546077151806315,1.1265078,0.39242703,0.4420721,0.8691956996917725,0.417194664478302
96,96,,29,1.0546077151806315,1.1265078,0.3802305,0.4283326,,
97,97,,24,1.0546077151806315,1.1265078,0.37646726,0.42409328,,
98,98,,27,1.0546077151806315,1.1265078,0.38099092,0.42918923,,
99,99,,31,1.0546077151806315,1.1265078,0.38018516,0.42828152,,
100,100,,29,1.0546077151806315,1.1265078,0.36500582,0.4111819,0.8641261458396912,0.4406295716762543
101,101,,25,1.0546077151806315,1.1265078,0.3893064,0.43855667,,
102,102,,31,1.0546077151806315,1.1265078,0.400373,0.4510233,,
103,103,,31,1.0546077151806315,1.1265078,0.410437,0.46236044,,
104,104,,24,1.0546077151806315,1.1265078,0.4025496,0.45347524,,
105,105,,28,1.0546077151806315,1.1265078,0.38180542,0.43010676,0.8699304461479187,0.4332842230796814
106,106,,43,1.0546077151806315,1.1265078,0.38525808,0.4339962,,
107,107,,31,1.0546077151806315,1.1265078,0.38989413,0.43921876,,
108,108,,32,1.0546077151806315,1.1265078,0.38730058,0.43629712,,
109,109,,31,1.0546077151806315,1.1265078,0.398447,0.44885364,,
110,110,,36,1.0546077151806315,1.1265078,0.39123413,0.44072828,0.8836206793785095,0.3789965510368347
111,111,,18,1.0546077151806315,1.1265078,0.38386303,0.4324247,,
112,112,,28,1.0546077151806315,1.1265078,0.38091996,0.4291093,,
113,113,,30,1.0546077151806315,1.1265078,0.39513326,0.4451207,,
114,114,,35,1.0546077151806315,1.1265078,0.39354038,0.4433263,,
115,115,,34,1.0546077151806315,1.1265078,0.39299184,0.44270834,0.8679222464561462,0.4178026616573334
116,116,,31,1.0546077151806315,1.1265078,0.3923707,0.44200864,,
117,117,,26,1.0546077151806315,1.1265078,0.3844343,0.43306825,,
118,118,,31,1.0546077151806315,1.1265078,0.40016845,0.45079285,,
119,119,,31,1.0546077151806315,1.1265078,0.39398506,0.44382724,,
120,120,,29,1.0546077151806315,1.1265078,0.41069838,0.46265492,0.8878330588340759,0.373124361038208
121,121,,32,1.0546077151806315,1.1265078,0.3946652,0.44459343,,
122,122,,23,1.0546077151806315,1.1265078,0.40083784,0.45154694,,
123,123,,34,1.0546077151806315,1.1265078,0.38827235,0.43739182,,
124,124,,32,1.0546077151806315,1.1265078,0.37706602,0.4247678,,
125,125,,22,1.0546077151806315,1.1265078,0.38143814,0.429693,0.8808043003082275,0.40073978900909424
126,126,,25,1.0546077151806315,1.1265078,0.39124838,0.44074434,,
127,127,,30,1.0546077151806315,1.1265078,0.39695913,0.44717753,,
128,128,,27,1.0546077151806315,1.1265078,0.3865964,0.43550387,,
129,129,,30,1.0546077151806315,1.1265078,0.3926892,0.44236743,,
130,130,,28,1.0546077151806315,1.1265078,0.39782268,0.44815034,0.89351487159729,0.3548637330532074
131,131,,35,1.0546077151806315,1.1265078,0.39603943,0.44614148,,
132,132,,27,1.0546077151806315,1.1265078,0.39518368,0.4451775,,
133,133,,27,1.0546077151806315,1.1265078,0.3842408,0.43285024,,
134,134,,42,1.0546077151806315,1.1265078,0.39046264,0.43985918,,
135,135,,32,1.0546077151806315,1.1265078,0.3882529,0.4373699,0.8964048027992249,0.3564198613166809
136,136,,29,1.0546077151806315,1.1265078,0.39806932,0.44842818,,
137,137,,31,1.0546077151806315,1.1265078,0.39937723,0.44990155,,
138,138,,32,1.0546077151806315,1.1265078,0.4106544,0.46260536,,
139,139,,33,1.0546077151806315,1.1265078,0.45175415,0.5089046,,
140,140,,35,1.0546077151806315,1.1265078,0.4188148,0.47179812,0.8863146305084229,0.41148170828819275
141,141,,27,1.0546077151806315,1.1265078,0.43141413,0.48599136,,
142,142,,37,1.0546077151806315,1.1265078,0.41622597,0.4688818,,
143,143,,20,1.0546077151806315,1.1265078,0.3847346,0.4334065,,
144,144,,33,1.0546077151806315,1.1265078,0.38986844,0.43918982,,
145,145,,31,1.0546077151806315,1.1265078,0.40919194,0.46095788,0.88800448179245,0.35818731784820557
146,146,,30,1.0546077151806315,1.1265078,0.39448783,0.4443936,,
147,147,,36,1.0546077151806315,1.1265078,0.40329605,0.45431614,,
148,148,,40,1.0546077151806315,1.1265078,0.385747,0.43454698,,
149,149,,31,1.0546077151806315,1.1265078,0.39861163,0.4490391,,
150,150,,22,1.0546077151806315,1.1265078,0.38579664,0.43460292,0.8611872792243958,0.4450731873512268
151,151,,21,1.0546077151806315,1.1265078,0.38436767,0.43299317,,
152,152,,26,1.0546077151806315,1.1265078,0.38711149,0.4360841,,
153,153,,33,1.0546077151806315,1.1265078,0.39522234,0.44522104,,
154,154,,34,1.0546077151806315,1.1265078,0.41313085,0.4653951,,
155,155,,29,1.0546077151806315,1.1265078,0.40296882,0.4539475,0.8919475078582764,0.3824551999568939
156,156,,32,1.0546077151806315,1.1265078,0.39771888,0.4480334,,
157,157,,23,1.0546077151806315,1.1265078,0.39066848,0.44009107,,
158,158,,36,1.0546077151806315,1.1265078,0.40425548,0.45539692,,
159,159,,26,1.0546077151806315,1.1265078,0.414401,0.46682593,,
160,160,,23,1.0546077151806315,1.1265078,0.4114272,0.46347594,0.8774245977401733,0.41827282309532166
161,161,,31,1.0546077151806315,1.1265078,0.39495194,0.44491643,,
162,162,,22,1.0546077151806315,1.1265078,0.40975878,0.46159643,,
163,163,,41,1.0546077151806315,1.1265078,0.4218577,0.47522599,,
