,round,round_time,sampled_clients,noise_multiplier,noise_multiplier_after_adaptive_clipping,update_clipping_norm,update_stddev,accuracy,loss
70,70,,27,0.6808976440429688,0.6991434,0.5309709,0.3712248,0.24220000207424164,2.0652666091918945
71,71,,37,0.6808976440429688,0.6991434,0.53515786,0.3741521,,
72,72,,34,0.6808976440429688,0.6991434,0.54263777,0.37938163,,
73,73,,27,0.6808976440429688,0.6991434,0.5427854,0.37948483,,
74,74,,19,0.6808976440429688,0.6991434,0.53522223,0.3741971,,
75,75,,40,0.6808976440429688,0.6991434,0.52622074,0.36790377,0.26460000872612,2.0128135681152344
76,76,,31,0.6808976440429688,0.6991434,0.53227276,0.37213498,,
77,77,,29,0.6808976440429688,0.6991434,0.5441776,0.38045818,,
78,78,,34,0.6808976440429688,0.6991434,0.5371118,0.3755182,,
79,79,,39,0.6808976440429688,0.6991434,0.5491612,0.38394243,,
80,80,,38,0.6808976440429688,0.6991434,0.5350922,0.37410617,0.2685000002384186,2.021047353744507
81,81,,32,0.6808976440429688,0.6991434,0.57346267,0.40093264,,
82,82,,21,0.6808976440429688,0.6991434,0.5285785,0.3695522,,
83,83,,40,0.6808976440429688,0.6991434,0.5300214,0.370561,,
84,84,,29,0.6808976440429688,0.6991434,0.53396606,0.37331885,,
85,85,,28,0.6808976440429688,0.6991434,0.53028965,0.37074852,0.25459998846054077,2.0275704860687256
86,86,,38,0.6808976440429688,0.6991434,0.5509558,0.3851971,,
87,87,,22,0.6808976440429688,0.6991434,0.53397846,0.37332752,,
88,88,,38,0.6808976440429688,0.6991434,0.53397906,0.37332794,,
89,89,,34,0.6808976440429688,0.6991434,0.53389716,0.3732707,,
90,90,,29,0.6808976440429688,0.6991434,0.5479843,0.3831196,0.23549999296665192,2.0523977279663086
91,91,,32,0.6808976440429688,0.6991434,0.5399042,0.37747043,,
92,92,,39,0.6808976440429688,0.6991434,0.49344707,0.34499025,,
93,93,,27,0.6808976440429688,0.6991434,0.51388824,0.35928157,,
94,94,,27,0.6808976440429688,0.6991434,0.5350478,0.37407517,,
95,95,,28,0.6808976440429688,0.6991434,0.5581053,0.39019564,0.2994999885559082,1.915992021560669
96,96,,33,0.6808976440429688,0.6991434,0.5496057,0.38425323,,
97,97,,26,0.6808976440429688,0.6991434,0.55808645,0.39018247,,
98,98,,20,0.6808976440429688,0.6991434,0.536273,0.37493172,,
99,99,,40,0.6808976440429688,0.6991434,0.5410228,0.3782525,,
100,100,,28,0.6808976440429688,0.6991434,0.58188796,0.40682313,0.2838999927043915,1.9252935647964478
